Candidate_Name,Degree,GPA,Tech_Test_Score,Num_Projects,English_Proficiency,Experience_Years,Certifications,Internship,Hackathon,Age,Selected
Zilmil Buch,BCA,8.25,79,5,1,0,3,No,Yes,21,0
Ikbal Tandon,BTech,5.61,74,3,4,3,2,No,No,27,0
Sudiksha Tailor,BTech,6.68,41,0,3,2,3,No,No,27,0
Udant Basu,BCA,6.46,98,1,4,1,3,No,Yes,27,0
David Gill,BSc,8.67,65,2,1,0,1,No,Yes,21,0
Rehaan Mohanty,MTech,8.41,77,4,3,1,2,Yes,No,27,1
Amol Sampath,MTech,9.34,76,1,5,3,3,Yes,Yes,27,0
Bakhshi Raj,MTech,5.87,82,2,3,0,1,No,No,25,0
Mason Vasa,BCA,7.31,41,3,3,1,3,No,Yes,21,0
Chanakya Samra,BTech,5.63,45,5,1,0,1,Yes,Yes,27,0
Damini Pingle,BCA,6.44,81,3,5,1,1,No,Yes,20,0
Divya Wali,BCA,7.67,67,0,5,2,2,Yes,No,21,0
Zayan Nayar,MBA,5.61,48,0,2,2,1,No,No,26,0
Rehaan Hayre,BTech,6.36,95,5,2,3,3,Yes,Yes,26,0
Yashvi Nayar,MBA,8.29,69,4,4,0,0,No,No,20,0
Odika Sankar,MSc,7.84,51,1,2,1,3,No,Yes,28,0
Irya Sachar,BTech,6.45,43,5,1,3,3,No,No,28,0
Rajeshri Nagarajan,BTech,8.03,56,1,3,2,1,No,Yes,20,0
Aarna Kant,BTech,8.98,64,2,5,2,3,No,Yes,21,0
Ryan Chacko,MTech,5.53,60,4,3,3,1,Yes,Yes,24,0
Triveni Krish,MTech,8.97,53,0,1,0,2,No,No,28,0
Girindra Dugal,MBA,8.5,69,4,3,1,1,No,Yes,28,0
Sachi Saran,MBA,6.96,60,3,5,2,2,Yes,Yes,23,0
Onkar Savant,BTech,6.17,61,0,2,3,0,Yes,No,27,0
Anita Sood,MBA,9.62,88,1,4,2,3,Yes,No,25,0
Owen Kamdar,MTech,6.95,96,0,5,2,2,No,No,25,0
Yatan Madan,BCA,5.9,64,3,5,1,0,Yes,No,20,0
Hardik Hegde,BCA,5.92,57,0,5,0,1,Yes,Yes,23,0
Jack Loyal,BCA,9.14,88,5,5,0,0,Yes,Yes,27,0
Warinder Jha,MBA,8.1,100,1,1,1,2,No,Yes,25,0
Luke Mukherjee,MSc,8.97,93,3,5,3,3,No,No,28,1
Abeer Hegde,MTech,8.64,66,5,3,3,0,Yes,No,27,0
Anmol Keer,MSc,7.81,56,2,1,0,0,No,Yes,25,0
Turvi Kaur,MBA,9.68,93,4,2,2,1,Yes,Yes,27,1
Advika Bawa,BSc,7.13,45,5,3,2,1,Yes,No,21,0
Yochana Rajagopal,MCA,7.87,70,2,3,3,3,No,Yes,21,0
Advaith Batta,MCA,9.07,41,3,3,1,1,Yes,No,23,0
Ridhi Upadhyay,BTech,8.16,87,3,3,2,2,No,Yes,20,1
Hamsini Barad,MCA,9.21,74,3,1,3,2,Yes,No,25,1
Vrinda Randhawa,MCA,7.98,43,1,2,1,0,No,No,25,0
Ekani Purohit,MTech,8.53,100,3,2,0,1,No,Yes,24,0
Yatan Sur,BCA,5.7,62,4,5,1,1,Yes,Yes,28,0
Akshay Merchant,MSc,6.48,54,1,4,0,0,No,Yes,28,0
Om Saran,BSc,6.74,81,3,1,3,3,Yes,Yes,25,0
Chakradev Ramachandran,BSc,5.84,44,1,2,1,1,Yes,Yes,21,0
Ikshita Kaul,MTech,6.5,89,4,1,3,1,No,No,20,0
Laksh Andra,MTech,5.93,81,4,1,0,3,No,Yes,22,0
Ishita Zacharia,MCA,6.7,42,5,5,2,1,Yes,No,27,0
Veda Ratti,BSc,8.23,88,1,2,2,2,No,Yes,22,0
Rushil Dara,BTech,7.07,41,0,4,0,2,Yes,No,26,0
Chaitanya Dua,BTech,7.09,100,2,4,2,3,Yes,No,21,0
Joshua Parmer,MSc,6.4,55,3,4,2,3,Yes,No,24,0
Naksh Bhardwaj,BTech,6.65,52,2,3,1,2,Yes,No,23,0
Anamika Nagar,BSc,9.53,93,4,2,1,2,No,No,23,1
Zilmil Dar,MCA,8.29,41,2,3,2,2,Yes,Yes,21,0
Samar Wadhwa,BSc,8.12,79,0,3,1,2,Yes,No,26,0
Ranbir Maharaj,MBA,6.24,49,2,3,0,3,Yes,Yes,23,0
Diya Mukherjee,BSc,8.64,55,5,5,1,3,No,No,27,0
Ati Bail,MCA,6.2,48,2,5,1,0,Yes,No,23,0
Anmol Hegde,BTech,7.13,70,4,1,1,3,Yes,No,25,0
Sanaya Taneja,BCA,9.75,82,4,1,3,2,No,Yes,21,1
Om Menon,MSc,8.25,47,5,2,0,1,Yes,No,26,0
Zarna Karpe,MBA,7.89,76,3,2,2,2,No,Yes,20,1
Abeer Narain,BTech,8.44,100,1,5,2,2,Yes,No,21,0
Neel Chopra,MSc,9.12,53,3,1,3,3,No,No,27,0
Nidhi Khalsa,BTech,8.84,69,4,1,1,0,Yes,No,27,0
Jackson Subramaniam,MBA,6.48,84,3,3,0,1,Yes,No,28,0
Yashasvi Balasubramanian,BSc,5.64,56,2,4,0,1,No,Yes,22,0
Zilmil Bains,MCA,6.86,89,2,4,2,0,Yes,No,27,0
Netra Dhaliwal,BCA,6.65,63,4,4,3,2,Yes,Yes,20,0
Onkar Dua,MBA,6.41,50,4,5,3,3,Yes,Yes,28,0
Chakradhar Kaul,MCA,9.55,78,3,4,3,2,No,Yes,20,1
Varsha Kuruvilla,BSc,9.27,78,3,4,3,1,No,Yes,28,1
Sudiksha Sunder,MBA,6.85,87,2,3,0,1,No,No,26,0
Anita Venkataraman,MTech,8.32,85,1,2,1,2,Yes,No,27,0
Raksha Bhatia,BCA,7.2,47,5,5,2,1,No,Yes,28,0
Vrinda Chaudhry,BTech,9.43,89,1,1,0,3,Yes,Yes,22,0
Yochana Bhatnagar,BTech,7.47,92,4,3,3,1,Yes,No,22,0
Gaurang Chauhan,BCA,6.64,50,3,4,3,3,Yes,No,22,0
Yashoda Rama,MTech,6.56,59,1,1,2,2,Yes,No,21,0
Max Grewal,MCA,7.91,46,3,3,1,2,Yes,Yes,26,0
Balveer Bansal,BSc,6.63,77,0,5,1,3,No,No,25,0
Shaurya Pau,BTech,8.01,41,2,4,1,3,No,No,28,0
Inaya Sami,MCA,9.36,99,5,5,3,3,Yes,Yes,26,1
Aishani Shanker,MTech,7.22,59,3,3,0,1,Yes,No,26,0
Idika Bumb,MCA,6.44,76,5,1,0,2,No,Yes,23,0
Amara Lad,BTech,9.79,83,3,2,1,1,No,Yes,24,1
Chaitaly Seshadri,MSc,7.69,98,3,4,2,1,Yes,Yes,26,1
Vasudha Sankaran,BSc,5.89,64,5,5,1,3,Yes,No,25,0
Sara Vyas,MSc,5.7,65,5,1,1,1,Yes,Yes,24,0
Oscar Kumer,BCA,5.97,100,1,1,2,0,Yes,Yes,27,0
Amol Mohanty,MCA,8.2,85,3,2,1,0,Yes,Yes,22,1
Frederick Mahal,BSc,8.91,52,0,3,2,0,No,Yes,22,0
Nandini Amble,MTech,7.32,44,1,2,2,0,No,Yes,26,0
Urmi Batta,BSc,5.77,77,4,2,0,0,No,Yes,28,0
Vedika Lal,BSc,7.14,84,4,3,2,3,No,No,24,0
Manthan Raja,MTech,9.78,93,2,3,1,1,Yes,Yes,28,1
Krish Batta,BCA,7.78,80,0,3,2,1,Yes,No,25,0
Zilmil Soni,BSc,9.68,55,3,1,1,0,No,Yes,28,0
Kala Rajan,BCA,9.2,46,0,1,2,1,Yes,Yes,23,0
Omisha De,BCA,5.55,84,4,4,0,0,Yes,No,23,0
Viraj Mukherjee,BCA,8.6,89,3,4,1,1,No,No,23,1
Charvi Vohra,BTech,8.43,59,0,2,1,3,Yes,Yes,24,0
Shravya Sastry,MBA,7.81,94,5,2,1,2,No,Yes,25,1
Vedant Yogi,BCA,6.65,83,1,4,2,0,Yes,No,22,0
Jasmit Vora,MTech,8.26,78,3,5,0,3,Yes,No,22,0
Manya Jhaveri,MBA,5.98,91,5,2,0,3,No,No,28,0
Tripti Saraf,BCA,7.37,47,1,5,0,0,No,No,28,0
Yashica Morar,MTech,7.45,90,0,5,0,0,Yes,No,25,0
Balveer Chakraborty,MTech,9.6,76,3,3,2,3,Yes,Yes,21,1
Bimala Shetty,MSc,9.27,90,2,1,1,0,No,No,25,1
Daniel Talwar,MSc,6.63,42,2,4,3,0,No,Yes,28,0
Gabriel Narain,BSc,7.65,62,4,1,0,2,Yes,No,27,0
Chatresh Sahni,BCA,6.27,74,5,4,3,2,Yes,Yes,26,0
Anjali Srinivas,BCA,9.42,67,3,1,2,0,No,Yes,28,0
Garima Koshy,MBA,9.24,82,5,4,2,3,Yes,Yes,24,1
Gavin Sibal,MTech,6.78,63,0,1,3,1,Yes,Yes,26,0
Zayan Sabharwal,BCA,8.25,44,2,3,1,0,No,Yes,20,0
Yashoda Bahl,BSc,8.12,72,5,5,3,0,No,No,28,1
Samar Biswas,MCA,6.16,81,4,4,2,1,Yes,No,21,0
Suhani Sankar,MCA,8.78,61,3,5,3,1,No,No,20,0
Saanvi Sahota,MCA,7.82,40,2,4,0,1,No,No,26,0
Qadim Kuruvilla,BTech,8.85,94,5,4,0,2,No,No,22,0
Hamsini Deshpande,MTech,7.78,66,5,3,1,2,Yes,No,20,0
Udyati Mani,MCA,5.5,92,3,1,3,2,No,No,20,0
Naveen Karpe,BTech,6.89,71,4,4,3,3,Yes,Yes,23,0
David Tella,MCA,5.58,46,0,1,3,0,Yes,Yes,24,0
Yauvani Varkey,BSc,9.5,67,4,3,3,2,Yes,No,22,0
Aradhana Bansal,MSc,9.28,63,0,2,1,3,Yes,No,24,0
Chameli Dixit,BSc,9.08,80,1,5,2,3,No,Yes,24,0
Anthony Nori,BTech,6.82,97,5,4,1,1,Yes,No,22,0
Nisha Sridhar,MTech,5.75,93,5,3,2,1,Yes,Yes,20,0
Darsh Malhotra,MBA,9.28,69,2,1,2,2,Yes,No,24,0
Sanya Oak,BCA,9.57,85,1,4,2,0,No,No,23,0
Diya Mahal,BSc,5.87,49,5,1,3,0,No,Yes,28,0
Inaya Kakar,MTech,7.59,67,0,2,1,0,No,Yes,20,0
Advik Sampath,BCA,5.8,51,3,4,2,3,No,No,25,0
Gaurang Nadig,MSc,8.77,86,0,5,0,3,No,No,27,0
Hemani Kata,MSc,8.79,73,5,4,2,3,Yes,No,21,1
Hitesh Chandra,BCA,6.05,81,5,5,1,3,Yes,Yes,28,0
Pavani Sahota,MSc,7.54,57,0,1,3,0,No,No,23,0
Varsha Barad,MTech,7.86,79,3,4,0,0,Yes,No,28,0
Gauri Hari,BSc,6.64,91,1,3,2,1,No,No,26,0
Yashodhara Date,MTech,9.25,98,5,3,3,0,Yes,No,23,1
Shaurya Nadig,MTech,7.32,74,2,2,1,3,Yes,No,28,0
Harish Dalal,BCA,6.41,89,0,3,1,3,Yes,Yes,24,0
Nihal Balasubramanian,MBA,7.82,70,0,2,0,2,No,Yes,20,0
Priya Dyal,MBA,8.64,69,2,1,0,0,No,Yes,26,0
Hemang Kamdar,BSc,6.36,67,0,5,2,0,Yes,No,26,0
Ayaan Lal,BCA,6.84,92,2,1,3,1,No,No,26,0
Bina Gour,MBA,9.78,86,2,5,3,1,No,No,25,1
Advay Varughese,MSc,8.29,77,2,5,1,3,Yes,No,28,1
Madhav Balasubramanian,MBA,7.38,57,3,2,1,2,Yes,No,20,0
Oscar Ratta,MSc,7.73,60,1,3,2,0,Yes,Yes,20,0
Yashica Krishnamurthy,BSc,6.02,94,1,3,2,0,Yes,Yes,24,0
Rajeshri Ray,MTech,6.47,55,4,2,1,2,No,No,23,0
Garima Bhatia,MTech,6.95,93,3,2,1,0,Yes,Yes,27,0
Charita Bhavsar,MBA,8.03,99,4,1,3,1,No,No,23,1
Bhavika Bala,MSc,6.49,45,5,2,3,2,Yes,No,25,0
Veda Kunda,BTech,6.45,57,1,3,3,0,No,No,28,0
Lakshmi Kalita,MCA,5.81,96,1,2,2,1,Yes,Yes,23,0
Omisha Sanghvi,BTech,8.21,68,1,2,3,1,Yes,Yes,23,0
Aachal Sankaran,MCA,6.48,55,0,5,0,3,Yes,Yes,24,0
Ishani Contractor,BTech,9.39,88,4,2,0,0,Yes,No,27,0
Ayaan Rout,MTech,9.2,69,3,1,3,2,Yes,No,22,0
Utkarsh Hans,BCA,5.8,76,4,2,3,1,Yes,Yes,21,0
Chatura Buch,MTech,6.52,79,5,4,1,1,No,Yes,22,0
Onveer Narayan,MCA,8.38,82,1,4,1,3,No,Yes,22,0
Zashil Bobal,BCA,6.42,64,3,5,2,2,No,Yes,28,0
Raghav Dani,MSc,6.07,61,4,5,0,3,Yes,Yes,21,0
Ekansh Krishnan,MBA,9.52,41,1,4,0,1,No,Yes,26,0
Ria Kumar,BTech,7.96,71,1,5,2,0,Yes,Yes,20,0
Jairaj Choudhry,MSc,7.53,94,3,5,3,2,No,Yes,26,1
Zehaan Naik,MSc,8.87,60,5,3,3,0,Yes,No,24,0
Teerth Kapoor,MBA,8.97,51,2,3,2,0,Yes,Yes,28,0
Sathvik Hayre,MSc,6.32,71,3,2,0,3,No,No,24,0
Falak Baral,MBA,5.92,53,2,4,0,1,No,Yes,22,0
Vedhika Sandhu,BSc,7.35,62,5,1,3,0,No,No,22,0
Azaan Chandra,MBA,7.32,91,0,4,1,2,Yes,No,24,0
Ayush Bera,MCA,7.51,56,3,4,2,3,No,No,20,0
Lajita Bajwa,BTech,8.64,61,2,3,2,2,Yes,No,25,0
Onveer Bains,BCA,8.4,57,5,3,3,0,No,Yes,27,0
Chaitaly Patel,BCA,9.73,96,4,5,2,2,No,Yes,22,1
Reva Deshmukh,BTech,5.92,78,1,1,0,3,No,Yes,20,0
Finn Cherian,BCA,7.23,84,0,3,3,3,Yes,No,22,0
Vinaya Kunda,MBA,6.96,96,3,5,0,1,No,No,25,0
Jatin Varghese,MCA,9.21,57,2,1,1,2,Yes,No,20,0
Arjun Char,BSc,6.57,75,4,3,2,3,No,Yes,24,0
Kamya Hegde,MCA,6.32,40,2,4,2,3,Yes,No,27,0
Harini Chand,BCA,7.43,73,5,4,0,1,No,No,28,0
Indira Rege,BSc,7.31,100,3,1,3,3,Yes,No,25,0
Turvi Palla,BTech,6.7,52,5,1,3,0,Yes,Yes,21,0
Yoshita Bansal,BSc,6.57,45,2,3,2,2,Yes,No,25,0
Kevin Bandi,MSc,9.47,55,3,3,0,1,Yes,Yes,28,0
Mitali Gera,MTech,7.41,86,2,1,1,0,Yes,No,23,0
Leela Sastry,MSc,9.2,66,1,1,0,0,Yes,Yes,22,0
Ubika Khare,BTech,7.87,71,3,5,3,2,Yes,No,28,1
Saumya Andra,BCA,5.72,75,3,5,2,1,Yes,Yes,21,0
Bishakha Chowdhury,BCA,9.8,88,0,5,2,3,No,Yes,28,0
Janaki Naik,BSc,9.09,55,1,4,2,1,No,Yes,22,0
Jairaj Mody,MBA,9.67,84,3,4,1,3,No,Yes,26,1
Gauri Mital,MCA,9.48,70,4,5,1,2,Yes,Yes,28,0
Zehaan Sathe,MTech,9.15,81,2,5,3,2,Yes,Yes,28,1
Arin Dhar,MBA,6.22,85,4,1,0,0,Yes,No,26,0
Unni Dyal,BTech,7.59,71,2,4,0,0,No,No,21,0
Mitali Swamy,MCA,6.42,68,5,5,0,0,Yes,Yes,25,0
Abeer Singhal,BCA,7.22,90,2,2,1,2,No,Yes,23,0
Unnati Yogi,BSc,5.75,41,0,3,2,3,Yes,No,23,0
Upadhriti Kurian,MCA,7.13,45,5,5,3,2,No,Yes,25,0
Niharika Buch,BCA,9.74,58,3,4,3,2,No,Yes,25,0
Barkha Sidhu,MBA,6.64,54,2,5,1,0,No,Yes,25,0
Anya Peri,MBA,8.87,65,0,2,1,1,Yes,Yes,24,0
Ladli Dar,MTech,7.46,84,4,1,2,0,No,No,23,0
Balhaar Walia,MTech,7.32,55,5,4,2,1,Yes,No,28,0
Charita Mohan,BSc,9.62,59,5,1,1,3,Yes,No,27,0
Kabir Gaba,MCA,9.78,82,0,3,3,3,Yes,No,28,0
Hitesh Dayal,MTech,7.89,77,4,1,2,3,Yes,No,20,1
Lohit Nagarajan,MBA,8.59,63,5,5,2,0,Yes,No,21,0
Chatura Khosla,MCA,6.17,70,3,2,3,0,No,No,25,0
Ayaan Chanda,MBA,6.78,75,2,1,2,0,Yes,No,27,0
Guneet Varma,BTech,9.67,73,1,2,3,2,No,Yes,23,0
Rajeshri Choudhury,MBA,7.99,62,4,4,0,0,No,No,23,0
Mahika Thaker,BSc,7.83,67,2,4,2,2,No,No,20,0
Alexander Pau,MSc,8.72,87,1,5,2,3,No,No,25,0
Sanaya Raj,BTech,5.75,75,5,5,0,0,Yes,Yes,26,0
Wakeeta Chana,BTech,8.01,61,1,5,3,2,No,Yes,21,0
Kevin Natarajan,BSc,7.66,62,4,2,2,3,Yes,No,26,0
Henry Rout,MCA,9.17,84,2,3,0,3,No,No,24,0
Tarak Mani,MCA,6.18,69,5,3,3,0,Yes,No,28,0
Michael Chaudhary,BSc,9.63,57,5,3,2,1,No,Yes,24,0
Unnati Agrawal,MTech,5.84,59,5,4,1,1,No,No,20,0
Abhimanyu Batta,BTech,6.3,56,5,4,0,3,Yes,Yes,28,0
Charita Warrior,MTech,8.06,54,1,3,3,1,No,No,25,0
Nachiket Shah,MBA,8.4,47,5,5,1,1,No,No,28,0
Gaurav Singh,BTech,6.51,86,0,1,3,2,No,No,28,0
Warda Ramachandran,BTech,6.02,52,5,3,1,2,Yes,No,27,0
Faqid Madan,BCA,9.33,60,5,1,1,2,Yes,No,27,0
Arjun Sathe,MSc,6.56,47,0,3,0,3,Yes,No,20,0
Aarnav Hayer,MCA,8.06,87,2,1,0,1,Yes,Yes,24,0
Vidhi Raj,BTech,8.16,74,3,5,1,0,No,Yes,23,1
Unnati Handa,MCA,7.3,100,0,4,0,1,Yes,Yes,25,0
Ikbal Bahri,MBA,8.01,88,4,3,3,3,Yes,Yes,28,1
Ishwar Rajagopal,MCA,7.75,84,2,3,2,2,No,No,21,1
Chakrika Das,MTech,9.52,51,5,5,3,3,Yes,No,21,0
Darpan Vora,MTech,6.38,52,1,2,1,2,No,Yes,22,0
Aadhya Sanghvi,BCA,8.58,53,0,3,3,3,Yes,Yes,28,0
Aadhya Bhat,MSc,6.53,87,2,1,1,0,No,No,28,0
