Candidate_Name,Degree,GPA,Tech_Test_Score,Num_Projects,English_Proficiency,Experience_Years,Certifications,Internship,Hackathon,Age,Selected
Upadhriti Rout,MBA,7.2,70,2,5,3,2,No,No,20,0
Wakeeta Ganguly,MTech,8.39,57,5,2,3,2,Yes,No,21,0
Chasmum Dyal,BSc,6.79,86,3,3,0,1,Yes,No,23,0
Ronith Randhawa,MBA,6.86,77,1,3,1,3,Yes,No,23,0
Netra Kumar,MCA,8.73,88,1,4,1,1,No,No,26,0
Waida Yadav,MBA,5.81,73,1,2,2,3,No,Yes,21,0
Kamya Bose,MSc,7.47,78,4,5,3,0,Yes,Yes,23,0
Ekansh Dhar,MTech,9.79,58,2,1,3,1,Yes,No,28,0
Irya Goel,MBA,9.78,46,4,3,2,2,No,Yes,26,0
Udant Karpe,MCA,5.82,93,4,5,1,0,Yes,No,21,0
Sachi Khosla,BCA,6.42,52,2,4,3,3,Yes,No,22,0
Siddharth Gera,BCA,6.64,58,1,3,2,2,Yes,No,20,0
Vihaan Kadakia,MTech,9.51,54,2,2,2,3,No,Yes,27,0
Madhav Dara,BCA,9.29,63,3,5,2,2,No,Yes,25,0
Janani Sachdev,BSc,9.28,51,2,1,3,3,No,No,20,0
Chaaya Nagarajan,MSc,7.09,59,5,4,1,2,Yes,Yes,21,0
Kevin Sarma,BCA,6.18,40,2,5,1,3,Yes,No,21,0
Chakrika Sekhon,BCA,9.09,85,0,3,2,1,Yes,Yes,20,0
Urvashi Doshi,BSc,8.53,74,3,1,2,2,No,No,22,1
Gagan Merchant,MSc,8.13,48,0,3,1,2,Yes,Yes,24,0
Benjamin Ganesh,MBA,9.75,57,1,3,2,1,Yes,No,28,0
Balveer Chaudry,MSc,8.31,42,1,2,2,3,No,Yes,21,0
Neha Kara,BTech,5.53,43,5,2,1,2,Yes,Yes,23,0
Bhavna Mody,MTech,9.01,75,5,3,3,1,Yes,No,24,1
Barkha Khosla,MTech,6.79,58,5,4,2,3,No,Yes,26,0
Nitara Anand,BTech,8.35,84,3,2,3,2,No,No,26,1
David Thaman,BSc,9.54,100,4,2,2,2,No,No,27,1
Shaurya Dayal,BTech,6.08,48,2,2,2,3,No,No,26,0
Raksha Gera,MBA,6.0,80,0,2,2,1,No,No,26,0
Darika Pai,MBA,5.96,95,3,1,0,2,No,No,25,0
Lekha Pau,MTech,7.88,88,0,3,3,3,No,No,20,0
Vyanjana Nadig,MBA,6.67,71,2,1,3,2,No,No,26,0
Hitesh Bhatnagar,MTech,8.1,46,4,5,2,3,Yes,Yes,21,0
Sanaya Behl,BTech,8.59,95,0,5,1,2,Yes,No,28,0
Yachana Tandon,BTech,6.38,40,3,5,2,0,Yes,Yes,20,0
Umang Randhawa,BCA,8.23,76,2,1,0,1,Yes,Yes,21,0
Tanveer Brar,BCA,6.64,58,5,3,2,1,Yes,No,20,0
Nisha Oak,BTech,7.6,70,5,5,0,0,Yes,Yes,21,0
Isaiah Rai,MTech,9.39,70,5,2,2,3,Yes,Yes,25,0
Upasna Ramachandran,BTech,9.14,68,2,5,3,1,Yes,No,28,0
Harita Sur,BTech,5.9,61,4,4,2,3,No,No,21,0
Varenya Vig,MCA,7.32,51,3,2,3,2,No,No,24,0
Janya Shroff,BSc,6.69,43,5,2,1,0,No,Yes,24,0
Vivaan Gour,BTech,5.52,56,2,2,1,3,No,Yes,21,0
Gautam Pau,MBA,8.82,100,0,5,2,3,Yes,Yes,24,0
Girish Subramanian,MTech,8.24,95,5,2,2,1,No,Yes,27,1
Peter Chanda,BSc,6.63,70,1,4,1,2,Yes,No,26,0
Chandresh Bahri,BCA,8.69,47,3,1,0,1,No,No,26,0
Vaishnavi Singh,MSc,7.87,92,0,4,1,2,No,No,20,0
Yauvani Palla,MTech,7.34,44,4,3,1,1,No,Yes,27,0
Anamika Om,MBA,5.54,65,4,2,0,3,No,No,22,0
Ranbir Oommen,MTech,5.82,71,2,4,1,3,Yes,Yes,28,0
Hredhaan Chakraborty,BCA,9.3,44,4,5,1,0,Yes,Yes,23,0
Tarak Patel,MBA,9.39,76,1,3,0,3,Yes,No,22,0
Varsha Kala,MBA,7.85,80,5,4,0,3,No,No,26,0
Dalbir Rastogi,MSc,9.09,83,0,2,3,3,Yes,Yes,28,0
Ijaya Prasad,MTech,8.0,43,5,5,2,3,Yes,No,24,0
Geetika Basu,MCA,6.14,49,3,2,3,0,No,Yes,22,0
Vasudha Vig,MSc,6.05,49,5,3,0,2,Yes,Yes,24,0
Pahal Edwin,MCA,6.83,91,2,4,1,0,Yes,No,25,0
Ekaraj Chaudhary,MSc,9.37,76,5,2,0,0,Yes,No,20,0
Edhitha Dhillon,MTech,8.92,100,3,3,1,1,No,Yes,28,1
Simon Narasimhan,BTech,9.2,59,0,5,3,2,No,Yes,28,0
Matthew Singh,BTech,9.37,45,1,4,3,1,Yes,Yes,22,0
Naksh Sodhi,BCA,6.4,55,0,4,3,0,No,No,21,0
Lipika Tella,MSc,6.57,47,0,3,1,3,No,Yes,20,0
Shivani Rege,BSc,5.94,75,2,4,2,2,Yes,Yes,20,0
Anika Khare,MSc,8.85,88,3,5,2,3,Yes,No,26,1
Chakrika Sule,MSc,9.3,66,0,5,2,0,No,No,28,0
Guneet Bhatia,MSc,7.25,78,0,4,0,0,No,No,28,0
Qadim Chatterjee,MCA,8.17,78,1,2,0,0,Yes,No,21,0
Reyansh Lall,BCA,6.16,90,4,2,1,2,Yes,No,24,0
Priya Soman,BTech,9.5,79,1,5,0,1,No,No,23,0
Hemani Tella,BCA,9.22,54,3,2,1,1,Yes,Yes,25,0
Ridhi Kibe,BCA,9.7,89,3,3,3,3,Yes,Yes,23,1
Zaid Mitter,BCA,8.99,73,2,1,1,2,Yes,Yes,26,1
Anika Lalla,BTech,9.29,64,5,4,0,3,Yes,No,28,0
Xiti Dhaliwal,BTech,5.61,68,5,3,3,3,Yes,Yes,22,0
Karan Kapur,MSc,8.67,98,5,5,3,1,Yes,No,22,1
Anusha Kamdar,BCA,6.93,68,4,1,1,2,Yes,Yes,22,0
Harish Mody,BSc,9.5,59,3,5,2,0,Yes,Yes,23,0
Vrinda Kannan,MCA,8.95,95,4,1,0,3,No,Yes,24,0
Omaja Kala,MCA,9.22,77,5,3,0,0,No,Yes,23,0
Raghav Edwin,BTech,8.99,67,5,1,2,2,Yes,Yes,21,0
Sudiksha Guha,MTech,6.65,59,1,2,0,3,No,No,22,0
Chanchal Goel,MTech,8.89,76,3,3,2,0,Yes,No,20,1
Kavya Madan,MTech,5.96,79,5,4,2,0,Yes,Yes,28,0
Balhaar Dasgupta,MBA,9.25,43,0,5,3,1,Yes,Yes,27,0
Quincy Dubey,MSc,9.19,79,3,2,3,2,Yes,No,28,1
Pranav Basu,MTech,6.46,87,4,4,1,2,No,No,21,0
Vincent Keer,MSc,9.01,46,3,1,3,2,Yes,Yes,24,0
Ganga Chakrabarti,MTech,7.48,100,2,2,2,3,Yes,Yes,21,0
Madhav Kota,BSc,6.81,88,0,4,1,1,No,Yes,24,0
Naksh Bansal,MSc,8.92,53,5,3,0,3,Yes,No,21,0
Krishna Apte,MTech,6.48,80,2,1,2,2,Yes,No,23,0
Bhavika Ratti,MCA,5.6,53,1,4,1,3,No,No,27,0
Wazir Mahal,BTech,6.33,56,3,1,3,0,Yes,No,25,0
Omaja Bera,MSc,6.91,82,3,4,2,3,Yes,No,25,0
Yashvi Dara,MCA,9.22,45,1,5,1,3,No,Yes,22,0
Ryan Wagle,MCA,9.66,50,2,3,0,2,No,No,23,0
Neelima Sanghvi,MCA,6.7,55,0,2,2,0,No,No,21,0
Raghav Thaman,MBA,8.26,51,5,4,2,2,Yes,No,24,0
Jacob Ahluwalia,BTech,7.22,75,2,1,1,0,No,Yes,21,0
Ekapad Halder,BTech,9.72,44,4,3,1,0,No,Yes,23,0
Vidhi Krishnamurthy,BCA,7.81,50,5,2,3,0,Yes,No,25,0
Azad Ahluwalia,MBA,9.54,40,2,1,3,2,No,Yes,27,0
Avi Goswami,MCA,6.0,66,0,3,2,0,Yes,Yes,27,0
Sanya Handa,BTech,9.67,68,3,1,0,1,Yes,Yes,25,0
Nikita Bansal,BTech,6.27,84,2,3,3,1,No,Yes,24,0
Edhitha Memon,MCA,9.64,78,1,2,0,1,No,Yes,22,0
Chakrika Bora,MCA,6.64,70,0,2,1,1,No,Yes,25,0
Neel Mitter,MTech,5.97,58,3,1,1,2,Yes,Yes,25,0
Panini Tara,MTech,7.37,42,0,3,3,3,Yes,Yes,26,0
Urvashi Bhat,MSc,8.63,54,5,4,2,3,Yes,No,22,0
Ronith Mammen,MSc,6.85,58,1,2,1,1,No,Yes,20,0
Orinder Shetty,MSc,8.11,85,5,4,0,3,No,No,25,0
Anya Ganesan,MTech,7.7,58,5,4,2,1,No,No,23,0
Oviya Mital,MCA,7.16,84,4,5,3,1,No,Yes,23,0
Warinder Kurian,MSc,7.98,95,0,1,1,3,Yes,Yes,26,0
Tripti Shenoy,BTech,6.6,69,0,1,3,3,Yes,Yes,24,0
Gaurika Chander,MTech,8.55,44,2,1,2,0,No,Yes,25,0
Isaac Garg,MSc,5.51,83,1,3,2,1,No,Yes,22,0
Lajita Tandon,BTech,9.48,54,1,2,2,3,Yes,Yes,25,0
Mitali Brahmbhatt,MSc,7.82,99,4,2,0,3,No,No,27,0
Vidhi Tandon,BSc,8.59,56,1,5,2,3,Yes,No,27,0
Farhan Sahota,MCA,8.69,90,0,5,2,0,Yes,No,27,0
Kritika Pradhan,MCA,8.38,90,4,5,1,1,Yes,Yes,25,1
Ira Talwar,MSc,7.07,80,1,4,0,1,No,No,24,0
Ati Tripathi,BSc,5.8,77,4,1,0,2,No,No,27,0
Caleb Dar,MSc,8.36,82,1,3,3,0,No,Yes,28,0
Owen Khurana,BCA,6.92,91,1,2,2,0,No,Yes,21,0
Bhavna Saini,BCA,6.85,99,2,3,1,1,No,Yes,22,0
Wriddhish Bora,MCA,9.15,52,1,1,3,2,No,No,21,0
Arya Cherian,MBA,8.59,67,4,1,2,2,No,No,24,0
Wahab Iyer,BCA,6.79,47,0,2,0,1,No,Yes,22,0
Zinal Vasa,BCA,6.83,74,2,4,2,3,Yes,No,28,0
Theodore Ganesan,MSc,7.26,54,1,5,2,0,Yes,Yes,23,0
Odika Devan,MTech,7.23,81,1,4,1,2,No,No,24,0
Saksham Dugar,MTech,6.77,49,4,1,1,3,Yes,Yes,21,0
Kabir Kashyap,BSc,6.05,98,2,1,1,2,Yes,Yes,21,0
Keya Ram,MTech,7.31,57,1,4,3,3,No,No,20,0
Chasmum Bhandari,BTech,9.54,92,0,5,1,3,Yes,Yes,28,0
Champak Suri,MBA,8.41,49,5,5,3,0,No,Yes,20,0
Liam Pradhan,BCA,9.38,44,0,1,2,2,No,No,26,0
Vedant Bhatnagar,MBA,8.15,43,1,5,3,2,Yes,Yes,23,0
Amara Parekh,BTech,6.79,50,0,5,3,3,Yes,Yes,20,0
Gavin Kade,BCA,7.86,90,2,2,1,1,Yes,No,28,1
Netra Sandhu,BSc,5.5,59,1,2,1,2,Yes,Yes,24,0
Vanya Dada,BTech,6.73,78,4,3,0,0,Yes,No,28,0
Triveni Kaur,BTech,7.35,87,2,4,3,1,No,No,28,0
Quincy Khatri,MBA,7.99,92,0,1,2,2,Yes,No,27,0
Ansh Pillai,MSc,8.32,76,1,5,0,0,Yes,Yes,22,0
Aditya Bumb,MBA,7.5,98,2,3,0,1,No,Yes,25,0
Anay Buch,MCA,7.4,58,0,2,0,2,No,No,26,0
Anjali Shan,MBA,6.42,68,1,5,1,0,Yes,Yes,23,0
Champak Konda,MTech,7.53,47,5,4,1,1,Yes,No,24,0
Eiravati Tiwari,BTech,9.38,69,3,2,1,2,Yes,No,22,0
Zinal Luthra,MBA,8.92,84,4,1,2,1,No,Yes,27,1
Udyati Samra,BTech,6.23,59,0,5,3,3,No,Yes,28,0
Ryan Mand,MCA,5.86,84,5,3,0,3,Yes,Yes,28,0
Sachi Bora,MTech,7.72,65,0,1,1,1,No,Yes,21,0
Lakshit Issac,BTech,8.22,100,3,5,3,3,Yes,Yes,26,1
Madhavi Mann,MBA,6.94,57,3,5,0,3,Yes,No,25,0
Qushi Ganguly,BTech,9.02,72,2,5,3,1,No,Yes,28,1
Vrinda Ranganathan,BCA,8.73,74,4,5,0,3,No,Yes,20,0
Kamala Bains,MCA,8.39,71,4,5,3,1,Yes,Yes,23,1
Jackson Bedi,MTech,6.47,68,0,1,1,1,No,Yes,22,0
Laban Deep,MSc,6.36,45,3,4,3,3,Yes,No,28,0
Faris Devan,BTech,5.61,78,4,4,3,2,Yes,Yes,22,0
Rachana Ranganathan,MBA,6.55,42,1,1,0,1,Yes,No,27,0
Hemang Kamdar,MTech,7.54,96,4,4,3,1,Yes,No,22,1
Shaurya Buch,MBA,9.15,67,0,3,2,2,Yes,No,22,0
Advik More,MBA,5.81,87,5,3,0,3,Yes,No,22,0
Eta Dhillon,BTech,7.28,60,5,1,3,0,No,Yes,27,0
Vedika Majumdar,MBA,8.21,78,4,3,2,2,Yes,Yes,25,1
Xavier Agarwal,BTech,6.34,56,2,1,0,0,No,Yes,20,0
Falak Rai,MSc,8.49,41,3,3,1,3,Yes,Yes,23,0
Aayush Singh,BCA,7.63,45,5,2,0,1,Yes,No,27,0
Yashvi Guha,MBA,6.55,54,0,1,0,1,No,No,23,0
Ojasvi Mangat,MBA,8.32,83,0,5,3,3,Yes,No,21,0
Jacob Zacharia,MBA,5.52,93,3,3,2,3,No,No,24,0
Samar De,BSc,8.73,95,3,2,0,3,Yes,Yes,25,0
Kai Bobal,BSc,8.81,76,3,1,0,3,Yes,Yes,23,0
Vasatika Dave,MTech,5.96,77,5,3,0,3,Yes,Yes,20,0
Ganga Acharya,BCA,7.33,100,0,5,3,3,Yes,Yes,23,0
Janani Deo,BCA,6.26,41,3,3,0,3,Yes,Yes,28,0
Tanish Gaba,BSc,9.62,88,5,2,2,1,No,Yes,25,1
Urmi Bali,MTech,7.73,83,3,4,3,0,Yes,No,26,1
Xiti Saran,BSc,5.72,92,0,4,1,0,No,No,27,0
Mason Kurian,MSc,6.57,57,0,2,1,1,No,No,27,0
Rachana Ravel,MTech,9.15,76,2,2,3,2,Yes,No,20,1
Balveer Rastogi,BCA,7.46,42,4,1,2,0,No,Yes,20,0
Lakshit Bassi,BCA,8.95,88,1,4,3,2,No,No,25,0
Michael Choudhary,BSc,8.37,88,0,1,3,1,No,No,21,0
Meghana Badal,MSc,9.75,51,1,3,3,2,Yes,Yes,28,0
Aryan Ravel,BSc,8.06,70,2,2,3,1,Yes,Yes,24,0
Saumya Sawhney,MCA,9.59,73,4,1,0,3,No,No,24,0
Logan Sidhu,BTech,9.33,81,5,2,1,3,No,No,28,1
Ishaan Misra,BTech,8.13,68,4,1,2,0,No,No,22,0
Eta Tailor,MSc,8.59,98,4,3,0,0,Yes,No,26,0
Kashish Lata,MBA,7.67,57,5,3,1,2,No,No,26,0
Yachana Kala,MBA,9.07,51,2,5,3,2,Yes,No,25,0
Ekapad Nadig,BTech,7.86,77,3,4,1,0,Yes,No,21,1
Harshil Grover,BTech,9.36,67,4,5,1,3,No,Yes,28,0
Faras Karpe,MBA,8.7,80,4,4,0,1,No,Yes,24,0
Tanay Kota,MTech,7.54,92,2,3,0,3,No,Yes,26,0
Harsh Chada,MBA,6.61,71,3,1,2,0,Yes,Yes,23,0
Leela Sule,BSc,6.56,45,4,2,3,1,Yes,Yes,28,0
Siya Devan,MTech,8.24,70,4,3,3,2,Yes,Yes,26,0
Alka Sanghvi,BSc,8.79,62,3,3,3,0,No,No,25,0
Frederick Nori,BTech,7.74,66,0,1,1,3,Yes,No,25,0
Amrita Sant,MTech,8.2,61,5,3,1,2,Yes,No,27,0
Christopher Sami,BSc,6.68,60,0,3,3,2,No,Yes,27,0
Balhaar Ravel,BSc,5.83,82,5,1,2,0,Yes,No,20,0
Nidhi Bose,MTech,6.73,46,5,3,1,3,Yes,No,28,0
Vasana Chand,MSc,6.67,94,4,4,2,0,No,Yes,22,0
Kamala Desai,MCA,6.87,50,5,4,1,1,Yes,Yes,27,0
Oni Mandal,MBA,7.82,61,1,4,0,1,No,No,22,0
Idika Majumdar,BCA,6.1,66,3,4,0,2,Yes,No,23,0
Yamini Mohan,BSc,6.49,84,3,3,3,3,Yes,Yes,21,0
Peter Barad,MBA,8.48,71,1,2,0,1,No,No,28,0
Mason Pau,MCA,8.54,58,3,4,1,1,No,No,24,0
Tanish Halder,BCA,5.78,82,2,4,1,1,Yes,Yes,23,0
Azad Raja,MBA,7.25,100,3,3,0,1,Yes,Yes,22,0
Yashoda Dugal,BTech,7.83,65,3,5,0,0,No,No,22,0
Adya Parmer,BCA,7.29,92,3,3,0,2,No,No,22,0
Urvashi Khalsa,MCA,6.39,88,5,1,3,2,Yes,Yes,25,0
Karan Tripathi,MBA,7.31,75,0,4,0,1,No,Yes,21,0
Hiral Chakrabarti,BSc,9.39,42,2,1,1,2,Yes,No,23,0
Netra Dar,BCA,8.01,69,3,4,0,2,Yes,Yes,26,0
Sai Raju,BTech,8.49,45,2,5,3,2,Yes,No,25,0
Vrishti Saha,MTech,9.18,60,5,2,3,2,No,Yes,21,0
Gaurangi Sandhu,BSc,8.79,56,2,5,1,0,No,No,27,0
Barkha Arya,BTech,7.14,60,2,3,1,1,Yes,No,27,0
Keya Sha,BTech,5.53,47,1,3,0,3,Yes,No,27,0
Triya Dar,BCA,7.01,89,5,1,1,0,Yes,Yes,23,0
Agastya Palla,MBA,8.74,65,3,1,2,2,No,Yes,22,0
Triya Seshadri,MTech,9.17,95,0,3,1,1,No,Yes,26,0
Rishi Sha,BSc,9.6,72,0,3,2,1,No,Yes,20,0
Jeet Barad,BSc,7.3,92,0,3,2,1,Yes,No,23,0
Pranit Kara,MBA,8.71,40,0,4,1,1,No,No,20,0
Sara Walia,MTech,7.85,82,3,5,2,2,No,Yes,22,1
Indrajit Narayanan,BCA,8.09,95,0,4,1,1,No,Yes,22,0
Damini Johal,BSc,6.45,74,5,2,1,3,No,No,22,0
Daksha Saran,MTech,6.44,69,5,4,3,3,No,No,28,0
Hardik Dugal,BCA,7.37,66,2,3,2,1,Yes,Yes,20,0
Ishwar Mukherjee,BCA,5.62,43,1,4,2,2,No,No,22,0
Lohit Majumdar,MCA,6.95,52,4,1,0,3,Yes,No,20,0
Warhi Acharya,BSc,8.42,73,0,3,1,3,Yes,Yes,22,0
Irya Prasad,MBA,7.24,63,4,5,3,3,No,Yes,24,0
Lila Mane,MSc,6.21,79,4,4,3,0,Yes,No,22,0
Qushi Bhargava,BSc,7.51,88,4,3,0,0,Yes,No,28,0
Anay Patla,MCA,6.05,71,2,1,2,3,No,Yes,26,0
